"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group B","some high school","free/reduced","none","33","26","26"
"male","group E","associate's degree","standard","none","86","76","66"
"female","group E","some college","standard","completed","71","83","86"
"female","group D","some college","free/reduced","completed","52","61","66"
"female","group D","associate's degree","standard","completed","75","86","90"
"male","group E","bachelor's degree","standard","none","93","71","79"
"male","group D","associate's degree","free/reduced","none","48","41","43"
"female","group C","some college","free/reduced","none","55","79","75"
"male","group B","high school","standard","none","47","43","45"
"female","group E","some high school","standard","none","66","71","66"
"female","group C","some college","standard","none","89","95","97"
"male","group C","associate's degree","free/reduced","none","60","53","48"
"female","group B","some college","standard","completed","63","78","87"
"male","group C","some high school","free/reduced","none","57","53","50"
"male","group C","associate's degree","free/reduced","none","52","48","50"
"female","group C","high school","standard","none","73","69","74"
"male","group D","bachelor's degree","standard","completed","79","83","81"
"female","group E","high school","standard","none","61","64","58"
"male","group C","some high school","free/reduced","none","40","44","45"
"male","group E","master's degree","free/reduced","none","90","75","72"
"female","group D","some college","standard","none","47","42","53"
"female","group C","some college","standard","completed","50","55","61"
"female","group D","high school","free/reduced","none","41","51","54"
"male","group C","some high school","free/reduced","none","69","71","65"
"male","group B","high school","standard","completed","93","86","88"
"female","group A","bachelor's degree","standard","none","71","75","76"
"female","group C","some high school","standard","none","57","66","61"
"male","group C","some college","standard","none","68","68","63"
"female","group B","some college","standard","completed","72","88","86"
"male","group C","high school","free/reduced","none","38","39","31"
"female","group C","associate's degree","standard","completed","55","62","61"
"male","group E","some high school","standard","none","69","60","56"
"male","group B","some college","standard","completed","81","80","78"
"female","group C","some college","standard","none","54","74","74"
"male","group A","associate's degree","standard","completed","79","70","78"
"male","group C","bachelor's degree","standard","completed","91","88","88"
"male","group D","bachelor's degree","free/reduced","completed","47","47","51"
"female","group C","some high school","standard","completed","54","62","64"
"female","group B","some college","standard","none","87","88","89"
"female","group C","master's degree","standard","completed","88","97","92"
"male","group D","high school","standard","none","54","58","57"
"female","group A","some high school","standard","none","77","81","86"
"female","group B","bachelor's degree","standard","none","74","80","77"
"male","group D","high school","standard","none","83","70","72"
"female","group D","some college","standard","none","62","66","65"
"male","group B","some college","free/reduced","completed","77","87","83"
"female","group E","some college","free/reduced","none","50","59","60"
"female","group C","some college","free/reduced","none","61","64","69"
"female","group C","master's degree","free/reduced","completed","88","99","96"
"female","group D","master's degree","free/reduced","none","35","59","57"
"male","group C","associate's degree","standard","none","65","52","53"
"female","group C","high school","free/reduced","completed","77","81","84"
"female","group D","associate's degree","standard","none","72","78","80"
"female","group C","some college","free/reduced","none","50","74","66"
"female","group C","some high school","standard","none","44","46","48"
"female","group B","bachelor's degree","standard","completed","72","68","71"
"male","group E","associate's degree","standard","completed","79","76","77"
"male","group C","associate's degree","standard","none","63","56","56"
"male","group C","high school","free/reduced","completed","61","53","49"
"male","group E","high school","free/reduced","none","65","65","53"
"male","group C","bachelor's degree","standard","none","75","76","68"
"male","group C","some high school","standard","none","91","85","78"
"female","group C","high school","standard","none","77","83","83"
"male","group B","some college","free/reduced","completed","51","66","58"
"female","group E","associate's degree","standard","completed","84","90","89"
"male","group B","some college","standard","none","62","50","48"
"female","group A","bachelor's degree","standard","none","92","100","93"
"male","group A","associate's degree","standard","completed","66","69","71"
"female","group C","some high school","free/reduced","none","62","64","70"
"male","group C","bachelor's degree","standard","none","69","74","64"
"female","group D","high school","standard","none","71","83","74"
"male","group D","bachelor's degree","standard","completed","81","81","88"
"male","group D","some college","free/reduced","none","41","40","40"
"female","group A","some high school","free/reduced","completed","50","74","67"
"female","group D","master's degree","standard","none","87","85","88"
"female","group E","bachelor's degree","free/reduced","none","65","74","75"
"male","group C","some college","standard","none","65","54","49"
"female","group D","associate's degree","standard","none","48","47","49"
"female","group C","high school","free/reduced","completed","34","47","47"
"male","group D","bachelor's degree","standard","none","99","95","92"
"male","group C","some college","standard","none","48","51","46"
"female","group B","associate's degree","free/reduced","none","37","50","51"
"female","group C","high school","standard","none","47","42","55"
"male","group C","bachelor's degree","standard","none","71","73","69"
"male","group C","associate's degree","standard","none","73","77","74"
"female","group E","bachelor's degree","standard","none","86","86","83"
"male","group D","high school","free/reduced","completed","70","75","69"
"male","group B","high school","standard","completed","72","72","64"
"female","group C","high school","standard","none","52","58","57"
"female","group D","some high school","standard","none","55","62","65"
"male","group D","bachelor's degree","standard","none","61","60","58"
"female","group E","some high school","free/reduced","none","62","65","65"
"female","group B","high school","standard","none","76","91","82"
"female","group C","associate's degree","standard","none","65","67","69"
"female","group D","bachelor's degree","free/reduced","none","69","78","68"
"female","group A","high school","standard","none","57","70","73"
"male","group A","associate's degree","standard","completed","94","100","91"
"male","group C","associate's degree","standard","none","70","66","58"
"female","group C","bachelor's degree","free/reduced","none","55","68","68"
"female","group B","some high school","standard","none","51","55","52"
"male","group C","bachelor's degree","standard","completed","69","56","60"
"male","group E","some high school","standard","none","93","85","78"
"male","group C","high school","standard","completed","74","75","74"
"male","group A","some high school","standard","none","50","46","41"
"female","group A","high school","free/reduced","none","34","54","56"
"female","group C","some high school","free/reduced","none","54","59","60"
"male","group E","some high school","standard","none","72","64","53"
"female","group D","bachelor's degree","standard","completed","50","61","64"
"male","group B","high school","standard","completed","39","45","43"
"female","group D","master's degree","standard","completed","98","95","100"
"male","group C","bachelor's degree","standard","none","84","96","87"
"male","group D","master's degree","free/reduced","none","70","62","56"
"female","group A","high school","standard","completed","47","52","61"
"male","group C","associate's degree","standard","none","74","71","67"
"female","group C","some college","standard","none","47","42","42"
"male","group E","some college","standard","completed","66","54","56"
"male","group D","master's degree","standard","completed","73","68","75"
"male","group B","some high school","standard","none","68","65","62"
"male","group C","some college","standard","none","39","45","41"
"female","group C","high school","standard","completed","76","78","81"
"male","group C","associate's degree","standard","none","66","62","64"
"male","group C","high school","standard","none","89","85","83"
"male","group C","some high school","standard","none","52","50","46"
"male","group D","bachelor's degree","free/reduced","none","53","49","49"
"female","group E","some high school","standard","none","75","69","73"
"female","group E","associate's degree","standard","none","65","51","58"
"female","group C","some high school","free/reduced","none","47","62","60"
"male","group C","high school","standard","none","57","48","43"
"male","group A","high school","free/reduced","completed","82","82","80"
"male","group C","associate's degree","standard","completed","85","82","85"
"male","group D","bachelor's degree","standard","none","100","100","94"
"male","group D","master's degree","free/reduced","completed","70","65","70"
"female","group C","associate's degree","standard","none","64","74","70"
"female","group C","some college","standard","none","49","59","59"
"female","group E","high school","free/reduced","none","61","67","69"
"female","group D","associate's degree","standard","completed","80","97","100"
"female","group E","some college","standard","none","87","86","83"
"male","group C","high school","standard","none","86","75","75"
"male","group E","bachelor's degree","free/reduced","completed","61","68","59"
"male","group C","associate's degree","standard","none","73","57","60"
"male","group D","some high school","standard","none","77","65","67"
"female","group B","some college","free/reduced","none","63","73","68"
"female","group D","high school","standard","none","78","84","78"
"male","group C","high school","standard","none","70","61","55"
"male","group D","some high school","free/reduced","completed","56","64","60"
"female","group D","high school","standard","none","60","67","68"
"female","group D","high school","standard","completed","84","91","93"
"female","group B","some high school","standard","completed","80","90","91"
"male","group B","associate's degree","standard","completed","65","67","70"
"female","group C","some college","free/reduced","completed","51","56","57"
"male","group E","associate's degree","free/reduced","completed","92","85","88"
"male","group C","high school","standard","none","64","57","56"
"male","group A","bachelor's degree","standard","none","63","56","60"
"male","group C","associate's degree","free/reduced","none","55","64","58"
"female","group D","high school","standard","none","80","86","82"
"male","group A","some high school","free/reduced","none","22","32","20"
"female","group E","master's degree","standard","completed","81","94","97"
"male","group D","master's degree","standard","completed","82","73","77"
"male","group B","some high school","free/reduced","none","35","36","37"
"female","group E","bachelor's degree","free/reduced","completed","77","83","87"
"male","group C","associate's degree","standard","completed","79","84","83"
"male","group C","some college","standard","completed","86","82","85"
"male","group C","some high school","free/reduced","completed","58","55","56"
"female","group A","master's degree","free/reduced","none","65","71","72"
"female","group E","associate's degree","standard","none","76","80","82"
"male","group B","some high school","free/reduced","none","53","45","43"
"male","group D","some college","standard","none","73","78","69"
"female","group C","some high school","standard","none","62","70","65"
"male","group C","master's degree","standard","none","88","81","74"
"male","group E","some college","standard","none","74","61","67"
"female","group D","some college","standard","none","65","74","73"
"female","group C","high school","standard","completed","78","95","90"
"female","group E","high school","standard","completed","93","97","99"
"female","group C","master's degree","free/reduced","none","64","87","83"
"male","group D","some high school","free/reduced","none","59","58","55"
"male","group C","associate's degree","free/reduced","none","65","70","65"
"male","group D","some high school","free/reduced","none","81","73","77"
"female","group D","bachelor's degree","standard","none","76","87","93"
"male","group B","associate's degree","standard","none","55","50","45"
"male","group C","bachelor's degree","standard","none","78","77","80"
"male","group B","bachelor's degree","free/reduced","completed","83","85","80"
"female","group E","associate's degree","free/reduced","none","29","42","38"
"male","group D","bachelor's degree","free/reduced","completed","62","74","82"
"female","group C","some college","free/reduced","none","32","47","40"
"female","group C","high school","free/reduced","none","46","67","71"
"male","group C","some college","free/reduced","none","46","53","51"
"female","group D","high school","standard","completed","48","51","54"
"female","group D","some high school","standard","none","88","87","83"
"male","group D","some high school","free/reduced","none","36","38","33"
"male","group B","high school","standard","none","65","70","66"
"male","group C","some high school","standard","none","45","41","39"
"female","group C","some college","standard","completed","79","93","94"
"male","group C","high school","standard","none","77","81","83"
"female","group B","some college","standard","none","51","67","58"
"female","group C","some college","standard","none","70","77","71"
"male","group C","some high school","free/reduced","none","66","67","62"
"female","group A","some college","standard","completed","73","81","84"
"female","group D","some high school","standard","none","79","85","88"
"male","group E","high school","standard","none","100","92","82"
"female","group D","some high school","standard","none","70","71","77"
"male","group E","high school","standard","none","68","69","60"
"male","group E","high school","standard","none","86","73","78"
"female","group B","some college","standard","none","75","88","84"
"female","group B","high school","standard","none","58","68","68"
"male","group E","master's degree","standard","none","100","81","86"
"male","group C","bachelor's degree","standard","none","67","68","69"
"female","group D","some college","standard","completed","52","67","72"
"male","group A","some college","standard","none","71","70","67"
"male","group D","some college","standard","none","48","49","43"
"male","group A","high school","free/reduced","none","71","72","68"
"male","group B","associate's degree","standard","none","92","85","77"
"male","group B","some high school","standard","none","51","52","50"
"female","group C","some college","standard","none","70","86","76"
"female","group B","associate's degree","standard","completed","74","82","86"
"male","group D","associate's degree","standard","none","49","46","41"
"female","group D","some college","free/reduced","completed","59","68","65"
"female","group C","master's degree","standard","none","72","83","84"
"female","group D","some college","standard","none","80","85","87"
"female","group B","associate's degree","standard","completed","71","70","76"
"female","group C","associate's degree","standard","completed","65","66","74"
"male","group C","associate's degree","free/reduced","none","44","32","35"
"male","group C","associate's degree","standard","completed","55","60","60"
"male","group B","high school","free/reduced","none","45","38","39"
"female","group D","some college","free/reduced","none","65","77","82"
"male","group C","some college","standard","none","73","66","57"
"female","group C","some high school","free/reduced","none","32","40","33"
"female","group D","some college","standard","none","74","77","79"
"female","group C","bachelor's degree","standard","completed","90","94","92"
"male","group D","high school","free/reduced","none","66","59","65"
"female","group E","some college","standard","none","54","58","55"
"male","group D","associate's degree","standard","completed","62","62","66"
"female","group B","some high school","standard","none","72","73","75"
"female","group B","some college","free/reduced","none","49","68","65"
"female","group D","associate's degree","free/reduced","completed","70","77","80"
"male","group C","associate's degree","standard","none","76","72","71"
"female","group A","high school","standard","none","58","63","66"
"female","group C","some college","free/reduced","none","71","93","90"
"male","group C","some high school","standard","completed","53","56","49"
"female","group C","bachelor's degree","standard","none","67","71","66"
"female","group B","bachelor's degree","standard","completed","88","99","100"
"female","group D","some high school","free/reduced","completed","68","85","86"
"male","group B","high school","free/reduced","none","53","46","43"
"female","group C","some high school","standard","completed","63","78","78"
"female","group E","some college","standard","none","76","79","77"
"male","group A","some college","free/reduced","none","80","73","74"
"male","group C","some college","standard","completed","81","67","69"
"male","group D","some college","standard","none","54","52","50"
"male","group E","some college","free/reduced","none","64","53","52"
"female","group D","some high school","standard","completed","54","57","64"
"male","group C","high school","standard","none","80","80","70"
"female","group C","bachelor's degree","standard","none","62","74","74"
"female","group D","high school","standard","completed","79","89","90"
"male","group D","some college","standard","completed","100","90","99"
"male","group A","master's degree","free/reduced","none","56","64","63"
"male","group C","bachelor's degree","standard","completed","83","85","81"
"male","group A","high school","standard","none","69","56","53"
"male","group D","master's degree","standard","none","46","47","46"
"male","group C","high school","standard","none","81","81","73"
"female","group E","some high school","free/reduced","none","48","49","51"
"male","group D","master's degree","standard","completed","91","100","98"
"female","group C","master's degree","standard","none","77","85","90"
"female","group C","associate's degree","free/reduced","none","64","76","69"
"male","group D","associate's degree","standard","none","81","59","66"
"male","group C","some high school","standard","none","61","70","59"
"male","group D","some college","standard","none","78","81","79"
"female","group B","associate's degree","standard","none","55","59","57"
"male","group D","some college","standard","completed","83","78","86"
"female","group D","high school","standard","completed","79","82","86"
"female","group D","associate's degree","free/reduced","completed","73","77","79"
"male","group C","some college","free/reduced","completed","43","45","44"
"male","group D","high school","standard","completed","76","65","69"
"female","group E","associate's degree","standard","none","100","99","100"
"female","group C","high school","free/reduced","none","56","63","56"
"male","group B","associate's degree","standard","completed","72","73","70"
"male","group B","associate's degree","standard","none","72","57","61"
"female","group B","associate's degree","standard","completed","47","58","63"
"male","group A","some high school","standard","none","51","54","49"
"male","group E","associate's degree","free/reduced","completed","60","59","60"
"male","group E","associate's degree","free/reduced","completed","89","90","95"
"male","group A","high school","standard","completed","75","67","68"
"female","group D","some college","standard","completed","44","56","56"
"female","group C","associate's degree","free/reduced","none","48","62","52"
"male","group D","high school","standard","completed","75","62","70"
"male","group C","associate's degree","standard","completed","85","88","84"
"female","group C","some college","standard","completed","72","80","87"
"female","group B","associate's degree","standard","none","55","58","59"
"female","group E","some high school","standard","none","92","93","89"
"female","group A","master's degree","standard","completed","73","79","85"
"female","group D","high school","free/reduced","none","69","76","80"
"female","group E","master's degree","standard","none","70","79","82"
"male","group B","associate's degree","standard","completed","73","64","74"
"female","group B","master's degree","standard","completed","46","57","55"
"male","group C","high school","standard","none","40","43","37"
"female","group D","high school","free/reduced","none","51","54","54"
"female","group C","some high school","free/reduced","completed","80","84","84"
"male","group B","high school","standard","completed","76","69","67"
"female","group D","some college","free/reduced","none","59","72","73"
"female","group A","high school","free/reduced","none","34","50","43"
"male","group D","high school","free/reduced","none","66","81","71"
"female","group C","some college","standard","completed","97","100","100"
"male","group B","high school","standard","none","36","31","25"
"female","group C","high school","free/reduced","none","50","72","66"
"male","group D","associate's degree","standard","none","92","82","82"
"male","group E","some college","standard","none","99","89","88"
"male","group D","bachelor's degree","standard","none","64","59","54"
"female","group C","some high school","standard","none","86","77","85"
"male","group A","associate's degree","free/reduced","completed","54","65","61"
"male","group D","associate's degree","standard","completed","88","85","83"
"female","group C","some college","standard","none","74","88","83"
"male","group A","some high school","standard","completed","70","56","59"
"female","group C","high school","standard","none","67","81","77"
"male","group E","bachelor's degree","standard","none","100","98","93"
"male","group B","master's degree","standard","none","71","66","60"
"male","group C","some college","standard","completed","90","87","80"
"male","group D","master's degree","standard","completed","94","93","95"
"male","group C","some high school","standard","none","57","57","53"
"female","group C","high school","standard","none","89","92","90"
"female","group E","some college","standard","none","89","92","97"
"male","group D","some high school","standard","completed","68","66","68"
"female","group C","associate's degree","standard","none","72","83","87"
"female","group C","bachelor's degree","free/reduced","completed","60","74","76"
"male","group B","bachelor's degree","free/reduced","none","54","60","54"
"male","group D","associate's degree","free/reduced","none","65","67","63"
"male","group E","associate's degree","free/reduced","none","57","42","37"
"female","group D","some college","free/reduced","none","51","57","61"
"male","group B","some high school","free/reduced","completed","58","62","62"
"male","group C","some high school","standard","none","87","82","76"
"male","group B","some college","standard","completed","98","100","93"
"female","group B","high school","standard","completed","62","77","80"
"male","group A","high school","free/reduced","none","42","43","39"
"female","group D","high school","standard","none","61","70","69"
"male","group C","some college","free/reduced","none","46","54","43"
"male","group C","high school","free/reduced","completed","76","85","80"
"male","group E","some college","standard","none","72","63","55"
"female","group D","bachelor's degree","free/reduced","none","54","68","68"
"male","group D","some high school","free/reduced","none","58","57","57"
"female","group E","some high school","standard","none","80","91","88"
"male","group D","associate's degree","free/reduced","none","45","51","50"
"female","group E","some college","standard","none","84","87","92"
"female","group D","some high school","free/reduced","none","57","78","82"
"female","group D","some college","free/reduced","none","70","72","79"
"male","group E","some high school","standard","none","72","69","64"
"male","group C","high school","standard","completed","59","52","55"
"male","group D","some high school","standard","none","64","57","56"
"female","group C","some college","free/reduced","none","66","69","67"
"female","group E","some high school","standard","none","84","96","89"
"male","group E","master's degree","standard","none","89","85","82"
"female","group E","bachelor's degree","standard","none","82","79","80"
"female","group D","associate's degree","free/reduced","completed","71","75","80"
"male","group C","high school","standard","completed","94","99","97"
"male","group D","some high school","standard","none","75","70","65"
"female","group D","high school","standard","none","83","88","88"
"male","group D","some college","standard","none","69","72","68"
"male","group B","associate's degree","standard","none","57","53","44"
"female","group C","associate's degree","standard","completed","71","80","83"
"female","group E","high school","standard","none","64","59","63"
"male","group B","some college","free/reduced","none","54","58","56"
"female","group E","some high school","standard","completed","100","96","99"
"male","group C","associate's degree","free/reduced","none","59","52","53"
"male","group E","some college","free/reduced","completed","62","56","54"
"female","group D","associate's degree","free/reduced","none","45","71","62"
"male","group D","high school","standard","completed","88","83","88"
"female","group D","high school","standard","completed","76","87","94"
"female","group C","some college","free/reduced","none","77","88","82"
"female","group D","some college","standard","completed","26","42","41"
"male","group D","some college","standard","none","60","51","49"
"female","group C","associate's degree","standard","none","80","88","81"
"female","group C","high school","standard","none","58","64","63"
"male","group E","high school","free/reduced","completed","73","77","71"
"male","group D","some college","standard","none","96","97","90"
"female","group C","associate's degree","standard","none","66","76","73"
"female","group C","bachelor's degree","standard","completed","46","50","52"
"female","group E","associate's degree","free/reduced","none","57","66","66"
"male","group C","some high school","free/reduced","none","43","46","35"
"male","group D","high school","standard","completed","65","61","61"
"male","group B","some college","standard","none","56","51","41"
"male","group C","some high school","standard","completed","87","84","79"
"female","group E","some high school","standard","none","60","57","52"
"male","group B","associate's degree","standard","completed","61","61","61"
"male","group A","high school","standard","none","78","68","65"
"male","group C","some high school","standard","completed","70","72","70"
"male","group B","bachelor's degree","standard","completed","74","71","73"
"female","group B","associate's degree","standard","none","85","94","88"
"female","group E","high school","standard","none","70","75","71"
"female","group C","some college","standard","none","66","67","59"
"female","group E","some high school","standard","none","69","70","73"
"female","group E","high school","standard","none","54","61","60"
"female","group C","master's degree","standard","none","72","84","76"
"male","group C","some college","standard","completed","70","71","74"
"female","group D","high school","free/reduced","none","61","86","81"
"male","group D","bachelor's degree","standard","none","83","85","88"
"female","group B","some high school","free/reduced","completed","50","73","70"
"male","group D","some high school","standard","none","47","34","35"
"male","group D","some college","standard","completed","65","68","69"
"male","group D","some college","standard","completed","66","62","62"
"female","group D","master's degree","standard","none","59","67","71"
"female","group C","high school","standard","none","68","82","76"
"female","group D","associate's degree","standard","none","54","67","71"
"male","group A","high school","free/reduced","none","63","51","50"
"male","group B","master's degree","standard","none","66","69","66"
"female","group C","high school","standard","none","74","71","64"
"male","group C","high school","standard","completed","71","68","65"
"female","group B","some high school","standard","none","38","48","44"
"male","group C","high school","standard","none","46","43","44"
"female","group C","some high school","standard","completed","75","87","78"
"female","group C","some college","free/reduced","none","55","71","70"
"male","group D","associate's degree","standard","completed","87","87","91"
"male","group A","high school","standard","completed","65","68","65"
"male","group D","high school","standard","completed","80","70","70"
"female","group E","master's degree","free/reduced","completed","94","100","100"
"male","group C","some high school","standard","none","64","54","53"
"female","group D","high school","standard","completed","49","58","68"
"female","group D","associate's degree","standard","none","63","64","67"
"male","group E","some high school","standard","none","80","64","68"
"female","group B","some high school","free/reduced","completed","59","90","84"
"male","group D","high school","standard","completed","70","64","68"
"male","group D","high school","standard","completed","65","53","61"
"male","group B","associate's degree","standard","completed","92","80","83"
"male","group D","high school","standard","none","60","61","59"
"female","group A","associate's degree","standard","none","67","72","73"
"male","group D","some college","standard","none","63","57","56"
"male","group B","some college","standard","none","80","86","81"
"female","group D","high school","standard","completed","62","70","77"
"male","group B","master's degree","free/reduced","completed","56","66","62"
"female","group E","some high school","standard","none","84","83","80"
"male","group D","high school","free/reduced","none","70","67","60"
"female","group E","associate's degree","free/reduced","none","42","52","55"
"female","group D","associate's degree","standard","none","83","94","97"
"female","group C","some high school","standard","none","52","43","50"
"male","group C","some college","standard","none","51","41","35"
"female","group B","some college","standard","none","62","67","67"
"female","group D","some high school","standard","none","67","74","72"
"female","group D","some college","standard","none","69","78","77"
"male","group E","high school","standard","none","87","80","74"
"male","group D","bachelor's degree","standard","none","70","73","67"
"male","group C","bachelor's degree","free/reduced","none","48","49","40"
"male","group B","some high school","standard","none","75","68","66"
"female","group C","associate's degree","standard","none","56","52","55"
"female","group B","associate's degree","standard","completed","74","81","87"
"male","group A","bachelor's degree","free/reduced","none","66","81","71"
"male","group E","associate's degree","standard","none","56","49","45"
"male","group C","master's degree","standard","none","80","76","73"
"male","group B","high school","free/reduced","none","73","75","69"
"male","group D","some college","standard","none","56","44","47"
"female","group E","master's degree","standard","completed","86","93","99"
"male","group E","some high school","standard","none","59","54","48"
"male","group C","master's degree","standard","none","100","100","94"
"male","group D","some high school","standard","none","72","77","70"
"female","group D","some college","free/reduced","completed","62","66","66"
"male","group A","some college","standard","none","69","61","60"
"male","group C","bachelor's degree","free/reduced","none","70","71","67"
"female","group B","some college","free/reduced","completed","32","49","54"
"male","group D","some college","standard","none","81","75","75"
"male","group B","bachelor's degree","standard","completed","61","69","67"
"female","group D","bachelor's degree","standard","none","75","78","76"
"female","group C","high school","standard","completed","69","87","88"
"female","group D","high school","free/reduced","none","60","68","58"
"female","group D","some college","standard","none","71","68","74"
"female","group D","high school","free/reduced","completed","73","73","79"
"male","group B","bachelor's degree","free/reduced","none","48","50","46"
"male","group C","high school","standard","none","79","64","63"
"male","group E","bachelor's degree","standard","completed","76","74","77"
"male","group B","some high school","standard","completed","88","88","83"
"male","group C","some high school","free/reduced","completed","65","55","53"
"female","group E","associate's degree","standard","completed","85","90","95"
"female","group D","high school","free/reduced","completed","54","73","73"
"female","group A","master's degree","free/reduced","completed","43","60","61"
"male","group B","high school","standard","none","56","46","44"
"male","group A","some high school","free/reduced","none","37","42","32"
"male","group C","high school","standard","completed","98","89","86"
"female","group E","some college","free/reduced","completed","56","69","67"
"male","group D","associate's degree","free/reduced","none","50","52","51"
"female","group B","some high school","standard","none","58","78","69"
"male","group B","some high school","standard","completed","87","82","87"
"female","group C","some high school","free/reduced","none","34","54","41"
"male","group C","associate's degree","free/reduced","completed","62","64","60"
"female","group E","some high school","standard","none","64","73","74"
"female","group B","some college","standard","completed","79","93","88"
"female","group A","some college","free/reduced","none","55","57","57"
"male","group E","high school","standard","none","82","70","70"
"female","group A","some high school","standard","none","67","70","76"
"female","group C","some college","standard","none","63","71","68"
"female","group C","high school","standard","none","74","85","82"
"female","group D","high school","standard","completed","56","64","66"
"female","group E","associate's degree","standard","completed","73","72","82"
"male","group D","bachelor's degree","standard","completed","97","98","92"
"male","group A","some high school","standard","none","54","46","43"
"male","group D","high school","free/reduced","completed","53","45","50"
"female","group D","master's degree","free/reduced","none","46","64","62"
"female","group D","associate's degree","standard","none","62","63","65"
"female","group C","some college","standard","none","65","80","75"
"male","group B","some high school","standard","none","76","73","69"
"female","group E","associate's degree","free/reduced","none","91","90","88"
"male","group E","some college","free/reduced","none","66","71","62"
"male","group C","associate's degree","standard","none","89","74","76"
"female","group B","bachelor's degree","free/reduced","none","66","85","87"
"female","group C","master's degree","standard","none","76","91","86"
"female","group D","some high school","free/reduced","none","56","67","69"
"male","group A","associate's degree","standard","none","60","57","57"
"female","group B","high school","standard","none","64","72","63"
