"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","associate's degree","standard","none","59","67","65"
"male","group D","high school","standard","none","88","78","82"
"male","group B","associate's degree","standard","none","58","57","51"
"male","group B","some high school","free/reduced","completed","59","62","58"
"female","group C","bachelor's degree","standard","completed","69","77","82"
"male","group A","some college","standard","none","84","85","83"
"male","group D","some high school","standard","none","68","65","61"
"male","group C","some college","free/reduced","none","73","81","73"
"female","group D","high school","free/reduced","none","50","65","68"
"female","group B","bachelor's degree","free/reduced","completed","76","84","85"
"female","group C","bachelor's degree","standard","completed","95","89","99"
"female","group C","associate's degree","standard","none","74","86","90"
"male","group E","associate's degree","free/reduced","none","62","44","43"
"female","group E","master's degree","standard","completed","77","78","86"
"female","group E","some college","standard","none","85","76","81"
"female","group B","high school","standard","completed","64","78","75"
"male","group C","bachelor's degree","standard","none","73","72","65"
"female","group B","bachelor's degree","free/reduced","none","77","82","88"
"male","group B","some college","standard","completed","66","70","72"
"female","group C","high school","free/reduced","none","33","43","43"
"male","group A","some college","standard","completed","73","84","76"
"female","group B","some college","standard","completed","68","72","76"
"female","group B","some high school","free/reduced","none","49","59","52"
"male","group D","some college","standard","none","85","75","79"
"female","group B","some high school","standard","none","57","64","57"
"female","group D","associate's degree","standard","none","75","74","83"
"male","group D","associate's degree","standard","none","85","72","71"
"female","group B","some high school","standard","none","66","78","72"
"female","group D","master's degree","standard","none","72","93","90"
"female","group E","high school","standard","none","91","100","98"
"male","group D","high school","standard","none","59","51","48"
"female","group E","high school","standard","none","65","70","61"
"male","group D","bachelor's degree","standard","none","85","80","79"
"male","group C","high school","standard","none","56","43","43"
"female","group D","high school","standard","completed","74","93","99"
"male","group A","associate's degree","standard","none","73","67","63"
"male","group C","master's degree","standard","completed","100","95","97"
"female","group D","high school","standard","none","58","52","54"
"female","group D","associate's degree","free/reduced","completed","67","83","87"
"male","group D","associate's degree","standard","completed","77","71","74"
"female","group C","associate's degree","standard","none","65","84","80"
"male","group C","master's degree","standard","none","91","90","90"
"male","group D","some college","standard","completed","64","60","62"
"male","group D","some high school","standard","completed","72","66","71"
"female","group B","some high school","standard","none","47","59","57"
"male","group B","associate's degree","free/reduced","none","48","46","42"
"male","group A","associate's degree","free/reduced","completed","66","67","69"
"female","group C","some high school","standard","none","79","97","96"
"female","group B","some college","standard","none","55","67","62"
"male","group E","some college","standard","none","100","91","88"
"female","group C","some high school","free/reduced","none","44","54","50"
"female","group A","high school","standard","none","45","50","48"
"female","group D","high school","standard","none","63","71","70"
"female","group E","associate's degree","standard","none","65","70","64"
"female","group C","associate's degree","standard","none","50","59","55"
"female","group B","high school","standard","none","54","53","58"
"female","group D","associate's degree","standard","completed","65","76","77"
"female","group D","some high school","free/reduced","completed","40","47","45"
"male","group C","some high school","standard","completed","65","65","63"
"male","group E","associate's degree","standard","none","94","81","72"
"male","group C","associate's degree","standard","completed","88","77","76"
"male","group C","some high school","free/reduced","completed","69","64","62"
"female","group B","some high school","standard","completed","80","89","89"
"male","group C","associate's degree","free/reduced","none","51","48","50"
"female","group D","associate's degree","standard","none","45","40","47"
"female","group C","high school","standard","none","85","92","86"
"male","group B","bachelor's degree","standard","completed","63","65","66"
"female","group D","associate's degree","standard","completed","66","74","83"
"male","group C","bachelor's degree","free/reduced","completed","71","60","63"
"female","group C","some high school","standard","completed","66","86","82"
"male","group E","some college","free/reduced","completed","51","48","47"
"male","group B","some college","standard","none","60","52","52"
"female","group C","master's degree","standard","completed","62","72","72"
"male","group D","some college","standard","none","69","65","68"
"male","group C","some high school","standard","none","72","67","61"
"male","group C","some college","standard","completed","75","79","79"
"male","group C","high school","standard","none","64","55","52"
"male","group D","some college","free/reduced","completed","52","54","49"
"female","group B","master's degree","standard","none","46","74","67"
"female","group C","some college","standard","completed","58","78","73"
"female","group A","some college","free/reduced","completed","55","68","66"
"male","group C","high school","free/reduced","completed","49","49","55"
"male","group B","associate's degree","standard","none","71","68","66"
"male","group B","some college","standard","none","34","39","41"
"male","group C","some college","free/reduced","completed","56","52","51"
"female","group D","high school","free/reduced","none","67","62","64"
"male","group B","bachelor's degree","free/reduced","none","52","53","52"
"male","group E","associate's degree","standard","none","91","86","81"
"female","group C","some high school","standard","none","37","59","56"
"female","group E","master's degree","standard","none","100","88","85"
"male","group C","some high school","standard","none","61","64","61"
"female","group A","master's degree","standard","completed","100","100","100"
"male","group C","associate's degree","standard","none","79","71","62"
"male","group E","high school","standard","completed","82","70","75"
"female","group C","master's degree","standard","none","81","88","84"
"female","group B","some college","free/reduced","completed","57","71","69"
"male","group B","master's degree","standard","none","54","38","46"
"male","group D","bachelor's degree","standard","none","75","61","66"
"male","group D","high school","standard","none","93","77","80"
"female","group D","associate's degree","free/reduced","none","45","61","59"
"male","group D","associate's degree","standard","none","92","89","88"
"female","group B","some college","standard","none","78","80","83"
"male","group C","high school","standard","none","87","81","79"
"male","group E","high school","standard","none","72","65","56"
"female","group C","some college","standard","completed","95","93","99"
"female","group B","bachelor's degree","standard","completed","68","76","73"
"female","group C","some high school","standard","none","77","78","76"
"male","group B","some high school","standard","completed","61","72","73"
"female","group C","some high school","standard","none","74","76","72"
"male","group E","some college","standard","none","87","82","77"
"male","group B","some college","standard","completed","63","65","65"
"female","group D","associate's degree","standard","none","74","79","82"
"female","group D","associate's degree","standard","none","76","83","89"
"female","group D","bachelor's degree","standard","completed","81","90","83"
"female","group D","some high school","free/reduced","none","73","82","88"
"male","group E","associate's degree","standard","none","75","54","59"
"male","group C","high school","free/reduced","none","48","46","45"
"female","group C","some high school","standard","completed","63","72","80"
"male","group B","some college","free/reduced","completed","52","51","55"
"male","group B","high school","standard","completed","67","62","56"
"male","group C","bachelor's degree","free/reduced","none","32","39","37"
"female","group C","bachelor's degree","standard","none","63","68","75"
"male","group C","some college","standard","none","76","72","70"
"female","group C","some high school","standard","none","50","54","49"
"female","group E","associate's degree","free/reduced","none","69","71","73"
"male","group C","some high school","standard","none","42","38","33"
"female","group D","associate's degree","standard","completed","71","80","87"
"female","group C","associate's degree","standard","none","50","61","61"
"male","group C","associate's degree","standard","none","76","75","72"
"male","group D","some college","free/reduced","none","53","54","50"
"male","group C","high school","free/reduced","completed","61","56","44"
"female","group C","bachelor's degree","standard","completed","95","100","100"
"female","group C","high school","free/reduced","none","57","69","71"
"male","group A","some college","standard","none","46","51","38"
"male","group E","some high school","free/reduced","completed","78","64","67"
"male","group D","some high school","free/reduced","none","56","54","56"
"female","group C","master's degree","standard","none","77","82","82"
"male","group A","high school","free/reduced","none","55","48","42"
"male","group C","bachelor's degree","standard","none","84","77","74"
"male","group A","associate's degree","standard","completed","88","78","80"
"male","group D","bachelor's degree","free/reduced","none","80","87","78"
"male","group C","some college","free/reduced","none","72","66","61"
"female","group C","some college","free/reduced","none","70","60","66"
"female","group C","some high school","free/reduced","none","57","62","61"
"male","group D","some high school","standard","none","57","44","37"
"female","group B","some college","free/reduced","none","39","43","41"
"female","group C","some college","standard","none","82","86","85"
"female","group C","some college","free/reduced","none","75","85","81"
"male","group B","some high school","standard","none","75","70","68"
"female","group C","associate's degree","standard","none","63","67","68"
"male","group C","some high school","standard","none","72","60","59"
"female","group E","associate's degree","free/reduced","completed","60","73","69"
"male","group B","bachelor's degree","standard","none","82","80","75"
"male","group C","associate's degree","standard","none","76","74","63"
"female","group D","high school","free/reduced","none","31","53","44"
"male","group E","master's degree","free/reduced","none","77","77","76"
"male","group C","some college","free/reduced","completed","46","48","47"
"male","group D","some college","free/reduced","none","47","49","46"
"male","group C","some college","standard","completed","62","57","54"
"male","group B","bachelor's degree","free/reduced","completed","90","85","87"
"male","group C","master's degree","free/reduced","none","67","74","63"
"male","group B","some high school","standard","none","70","67","61"
"female","group C","associate's degree","free/reduced","none","42","48","49"
"male","group E","associate's degree","free/reduced","completed","53","52","51"
"male","group C","master's degree","free/reduced","none","56","51","50"
"male","group D","some high school","standard","completed","88","92","96"
"male","group C","bachelor's degree","standard","none","82","69","68"
"female","group C","high school","standard","none","61","80","70"
"female","group D","some high school","standard","none","59","74","71"
"male","group C","master's degree","free/reduced","completed","74","76","77"
"male","group C","some high school","standard","completed","57","44","50"
"male","group E","bachelor's degree","standard","completed","100","100","100"
"female","group D","high school","standard","completed","80","78","89"
"male","group E","bachelor's degree","standard","completed","87","78","83"
"male","group C","bachelor's degree","free/reduced","none","57","60","57"
"male","group B","some college","standard","none","87","94","88"
"female","group A","some high school","standard","none","48","55","53"
"female","group D","associate's degree","free/reduced","none","64","87","85"
"male","group B","some high school","standard","none","47","45","39"
"female","group B","bachelor's degree","free/reduced","none","60","77","77"
"male","group D","some high school","free/reduced","completed","63","59","63"
"female","group B","bachelor's degree","free/reduced","none","52","62","66"
"female","group A","master's degree","free/reduced","completed","59","64","71"
"female","group C","associate's degree","standard","completed","74","81","82"
"male","group C","high school","standard","completed","86","77","80"
"female","group D","master's degree","free/reduced","completed","48","59","61"
"male","group E","some college","free/reduced","completed","82","85","79"
"female","group A","master's degree","free/reduced","completed","66","78","81"
"female","group B","some college","standard","none","37","42","47"
"male","group E","some high school","standard","none","79","68","67"
"male","group A","associate's degree","standard","none","73","61","57"
"female","group A","some college","standard","completed","55","73","73"
"male","group B","some high school","standard","completed","77","69","70"
"male","group B","some college","standard","none","54","58","49"
"male","group E","some college","standard","completed","95","91","86"
"female","group D","some college","standard","completed","75","82","87"
"female","group C","bachelor's degree","free/reduced","completed","69","81","79"
"male","group D","master's degree","standard","completed","100","98","94"
"male","group B","bachelor's degree","free/reduced","none","44","55","47"
"male","group C","master's degree","standard","completed","61","57","68"
"female","group B","bachelor's degree","free/reduced","completed","78","100","97"
"female","group D","some high school","free/reduced","none","49","61","50"
"female","group C","high school","standard","none","38","54","43"
"female","group B","high school","standard","completed","62","75","72"
"female","group C","some college","standard","none","76","87","83"
"male","group C","some college","standard","completed","76","82","75"
"female","group C","high school","standard","none","71","66","64"
"male","group A","some college","free/reduced","completed","70","71","70"
"male","group E","high school","standard","none","80","62","56"
"female","group A","master's degree","standard","none","73","82","88"
"female","group A","high school","standard","completed","88","100","99"
"male","group D","some high school","standard","completed","73","72","71"
"female","group C","some college","standard","none","54","61","57"
"male","group C","some high school","standard","none","77","71","65"
"male","group D","bachelor's degree","standard","completed","94","100","98"
"male","group B","master's degree","standard","completed","80","92","85"
"female","group B","some college","standard","completed","50","53","61"
"male","group C","associate's degree","free/reduced","none","59","66","63"
"female","group C","associate's degree","standard","none","75","81","79"
"female","group B","associate's degree","standard","none","75","90","87"
"male","group C","high school","standard","none","38","45","37"
"male","group C","some college","standard","completed","89","84","89"
"female","group D","high school","free/reduced","none","55","66","61"
"male","group D","associate's degree","standard","none","78","75","70"
"female","group D","bachelor's degree","standard","completed","90","100","100"
"female","group D","master's degree","free/reduced","none","49","49","44"
"female","group B","some college","standard","none","77","95","89"
"male","group B","high school","standard","none","43","49","40"
"male","group D","high school","free/reduced","completed","82","72","72"
"female","group E","associate's degree","standard","none","80","85","85"
"female","group B","associate's degree","standard","none","36","54","46"
"female","group C","master's degree","standard","completed","80","86","92"
"female","group B","some college","standard","completed","56","71","71"
"female","group E","some college","standard","none","64","63","62"
"male","group D","some college","free/reduced","none","47","42","41"
"female","group C","bachelor's degree","standard","none","56","67","63"
"female","group E","bachelor's degree","standard","none","91","95","89"
"male","group E","some college","free/reduced","none","67","62","57"
"male","group D","high school","free/reduced","none","66","63","63"
"male","group E","some high school","standard","none","63","47","40"
"male","group D","associate's degree","standard","none","73","63","67"
"female","group A","master's degree","free/reduced","none","43","70","66"
"female","group D","some high school","free/reduced","none","45","53","54"
"female","group C","some college","free/reduced","none","59","71","69"
"female","group B","associate's degree","standard","completed","55","61","56"
"male","group B","some college","free/reduced","completed","69","69","71"
"male","group D","high school","free/reduced","none","45","42","40"
"female","group C","some college","standard","none","90","87","88"
"male","group C","some college","free/reduced","completed","43","46","45"
"female","group D","some college","free/reduced","none","59","66","67"
"male","group D","some high school","free/reduced","none","51","47","44"
"female","group C","some college","free/reduced","none","77","78","80"
"male","group D","associate's degree","standard","completed","72","72","72"
"female","group C","some high school","standard","none","55","69","69"
"male","group B","some high school","free/reduced","none","77","76","68"
"male","group A","high school","free/reduced","completed","69","73","66"
"female","group B","associate's degree","standard","none","70","79","74"
"female","group D","bachelor's degree","free/reduced","completed","51","73","68"
"female","group E","some college","standard","none","80","91","90"
"male","group D","master's degree","standard","none","94","83","83"
"male","group C","associate's degree","standard","completed","76","78","78"
"male","group C","some college","free/reduced","none","65","58","57"
"male","group E","high school","standard","none","89","73","75"
"male","group A","some high school","free/reduced","none","66","61","59"
"female","group B","associate's degree","free/reduced","completed","35","56","57"
"female","group D","high school","standard","none","21","36","37"
"male","group D","master's degree","free/reduced","completed","74","72","78"
"male","group D","some college","standard","none","72","72","73"
"male","group D","some high school","standard","none","81","74","70"
"male","group C","high school","standard","none","71","77","75"
"female","group C","some college","standard","none","77","79","88"
"male","group D","high school","standard","completed","69","74","75"
"female","group D","some college","standard","none","70","72","78"
"male","group D","master's degree","standard","none","77","68","68"
"female","group C","some college","free/reduced","completed","70","88","85"
"female","group A","bachelor's degree","standard","none","59","67","73"
"male","group C","high school","free/reduced","none","58","54","55"
"female","group C","associate's degree","standard","none","52","61","63"
"female","group C","high school","standard","completed","57","55","58"
"male","group D","associate's degree","standard","none","56","57","56"
"male","group E","high school","standard","completed","71","69","65"
"female","group E","high school","standard","none","76","85","82"
"female","group C","master's degree","standard","completed","81","89","94"
"female","group B","some high school","standard","completed","59","69","75"
"male","group C","some college","standard","none","53","54","48"
"male","group C","high school","standard","completed","81","91","83"
"male","group E","high school","free/reduced","completed","53","57","56"
"female","group A","associate's degree","free/reduced","none","58","60","59"
"female","group D","some college","free/reduced","none","50","61","60"
"male","group C","associate's degree","standard","none","83","74","77"
"female","group A","associate's degree","standard","none","59","70","75"
"female","group C","master's degree","standard","none","64","78","81"
"female","group D","master's degree","standard","completed","67","77","81"
"female","group B","high school","free/reduced","none","52","64","58"
"female","group A","some college","free/reduced","none","15","24","28"
"female","group E","high school","free/reduced","none","43","52","53"
"male","group D","some college","standard","completed","86","82","83"
"male","group C","some college","standard","none","62","64","60"
"female","group C","some college","standard","completed","85","95","95"
"female","group A","associate's degree","standard","none","70","77","75"
"male","group C","high school","standard","none","62","56","54"
"male","group D","associate's degree","standard","none","60","57","53"
"female","group C","associate's degree","standard","completed","79","79","84"
"female","group E","some high school","free/reduced","completed","39","37","46"
"female","group D","associate's degree","standard","completed","65","74","72"
"female","group C","associate's degree","standard","completed","77","93","90"
"female","group B","bachelor's degree","standard","none","83","97","92"
"female","group A","high school","standard","none","75","67","71"
"female","group C","some high school","standard","completed","70","85","78"
"male","group D","some high school","free/reduced","none","77","67","75"
"female","group C","some high school","free/reduced","completed","52","61","66"
"female","group C","some college","standard","none","64","73","70"
"female","group C","some college","standard","completed","58","60","67"
"female","group C","high school","free/reduced","none","46","58","61"
"male","group C","some college","standard","completed","84","85","83"
"female","group B","master's degree","standard","none","58","62","63"
"male","group C","associate's degree","free/reduced","none","70","77","71"
"female","group E","some high school","free/reduced","completed","82","97","94"
"female","group B","master's degree","standard","completed","85","99","99"
"male","group B","some college","standard","none","64","67","64"
"female","group D","high school","standard","none","55","74","70"
"male","group C","high school","free/reduced","none","60","70","65"
"female","group B","bachelor's degree","standard","none","65","70","73"
"male","group D","high school","standard","none","72","65","62"
"male","group D","bachelor's degree","free/reduced","completed","63","60","64"
"female","group C","high school","standard","completed","60","68","69"
"female","group C","some college","free/reduced","none","57","69","66"
"male","group D","associate's degree","standard","completed","74","72","74"
"male","group B","bachelor's degree","standard","completed","69","70","70"
"male","group E","high school","free/reduced","completed","58","54","54"
"male","group D","high school","standard","completed","84","87","84"
"male","group B","high school","standard","none","80","83","71"
"female","group C","some college","standard","none","64","75","72"
"female","group A","some high school","standard","completed","91","95","94"
"female","group E","associate's degree","standard","completed","88","95","91"
"male","group C","bachelor's degree","free/reduced","completed","73","77","78"
"male","group C","some college","free/reduced","none","63","58","59"
"female","group D","some college","free/reduced","none","43","67","67"
"male","group D","some high school","standard","completed","92","92","93"
"male","group C","master's degree","standard","completed","74","71","73"
"female","group B","some high school","standard","none","65","72","69"
"male","group A","associate's degree","standard","completed","68","65","68"
"female","group B","bachelor's degree","free/reduced","none","48","63","65"
"male","group B","associate's degree","free/reduced","none","40","46","43"
"male","group B","high school","free/reduced","none","46","51","49"
"male","group C","some college","standard","completed","100","95","95"
"female","group B","some high school","standard","none","57","75","74"
"male","group E","bachelor's degree","free/reduced","none","53","51","46"
"female","group C","bachelor's degree","standard","completed","77","86","93"
"male","group D","associate's degree","standard","completed","100","99","100"
"female","group D","some high school","standard","none","49","66","60"
"male","group B","high school","free/reduced","none","65","81","73"
"male","group E","some college","free/reduced","none","53","47","40"
"female","group C","some college","free/reduced","none","49","61","55"
"female","group B","bachelor's degree","standard","none","89","87","88"
"female","group A","some college","standard","none","68","71","77"
"female","group A","master's degree","free/reduced","none","73","78","89"
"female","group D","bachelor's degree","free/reduced","completed","70","78","87"
"female","group D","some high school","standard","none","70","81","79"
"female","group B","some college","standard","none","68","78","76"
"male","group E","some high school","standard","none","86","73","68"
"male","group D","high school","standard","none","90","74","77"
"male","group A","bachelor's degree","free/reduced","completed","70","68","73"
"female","group D","some college","standard","completed","66","78","80"
"female","group D","master's degree","standard","none","48","50","46"
"male","group C","some college","standard","completed","86","89","90"
"male","group C","associate's degree","standard","none","89","76","77"
"male","group B","some high school","free/reduced","none","47","45","41"
"male","group D","associate's degree","standard","none","94","86","82"
"female","group C","high school","standard","none","82","92","89"
"female","group B","some high school","free/reduced","none","43","54","50"
"female","group B","some high school","free/reduced","completed","10","35","30"
"male","group D","associate's degree","free/reduced","none","61","58","60"
"male","group C","some high school","standard","none","64","61","57"
"male","group C","master's degree","standard","completed","80","70","68"
"male","group B","associate's degree","standard","completed","65","65","66"
"male","group D","associate's degree","free/reduced","completed","57","59","64"
"female","group D","some college","free/reduced","none","60","86","88"
"female","group A","bachelor's degree","free/reduced","completed","79","94","96"
"male","group E","some college","standard","none","61","56","51"
"male","group C","bachelor's degree","standard","none","69","51","52"
"male","group C","bachelor's degree","standard","none","85","69","65"
"male","group D","associate's degree","standard","none","92","82","80"
"female","group C","associate's degree","free/reduced","none","39","46","49"
"male","group C","associate's degree","standard","none","86","75","69"
"female","group E","high school","standard","none","65","73","73"
"female","group B","some high school","standard","completed","74","88","88"
"male","group C","master's degree","standard","completed","97","89","90"
"male","group C","some college","standard","completed","81","87","80"
"female","group E","bachelor's degree","free/reduced","completed","74","93","93"
"male","group D","some college","free/reduced","none","42","42","44"
"female","group D","bachelor's degree","standard","none","75","96","89"
"female","group E","some college","standard","none","93","96","93"
"female","group C","associate's degree","standard","none","83","90","84"
"female","group D","high school","free/reduced","completed","51","58","69"
"female","group D","associate's degree","free/reduced","none","75","68","74"
"male","group C","associate's degree","standard","completed","83","76","82"
"female","group C","some college","standard","completed","64","81","81"
"male","group D","bachelor's degree","standard","none","62","55","54"
"female","group C","some high school","free/reduced","completed","56","71","76"
"female","group A","associate's degree","standard","none","73","82","84"
"female","group D","high school","standard","none","80","91","90"
"female","group D","high school","standard","none","61","72","73"
"male","group C","some high school","standard","none","78","81","72"
"female","group D","high school","standard","completed","64","71","76"
"female","group E","some high school","standard","completed","78","78","84"
"female","group D","some high school","standard","none","70","84","83"
"female","group E","associate's degree","standard","none","60","67","72"
"female","group D","associate's degree","free/reduced","none","39","48","47"
"male","group E","high school","standard","none","60","41","38"
"male","group D","some high school","free/reduced","none","77","78","76"
"female","group D","some college","free/reduced","completed","56","77","79"
"female","group C","bachelor's degree","standard","none","82","91","87"
"female","group B","some high school","standard","none","74","77","80"
"female","group C","associate's degree","standard","none","65","64","65"
"female","group B","high school","free/reduced","none","48","67","66"
"male","group D","some college","standard","none","36","37","37"
"male","group D","high school","standard","none","72","62","66"
"male","group D","some high school","free/reduced","completed","65","68","69"
"female","group C","master's degree","standard","none","74","76","81"
"male","group B","associate's degree","standard","completed","75","64","69"
"male","group D","bachelor's degree","standard","none","90","80","87"
"female","group B","some high school","free/reduced","none","29","49","46"
"male","group A","some college","standard","completed","90","95","91"
"female","group C","some college","free/reduced","none","50","58","58"
"female","group C","some high school","free/reduced","none","31","39","36"
"male","group C","some high school","standard","none","81","80","75"
"female","group B","some high school","standard","completed","76","83","83"
"male","group E","some college","standard","none","89","71","74"
"female","group D","some high school","standard","completed","77","81","95"
"female","group B","high school","free/reduced","completed","64","84","84"
"male","group C","some college","standard","none","57","51","47"
"female","group C","some college","standard","none","73","77","80"
"male","group C","high school","standard","completed","73","73","70"
"female","group D","some college","standard","none","89","92","94"
"female","group E","some high school","free/reduced","none","47","49","48"
"male","group C","some high school","standard","none","56","53","50"
"female","group C","some college","standard","completed","69","73","75"
"female","group E","high school","free/reduced","completed","83","90","87"
"male","group A","associate's degree","free/reduced","none","69","65","62"
"female","group D","associate's degree","free/reduced","none","39","48","55"
"female","group E","bachelor's degree","standard","none","68","77","78"
"male","group E","high school","standard","none","72","66","59"
"male","group C","some college","free/reduced","none","65","63","58"
"male","group C","some college","standard","none","83","63","64"
"female","group D","high school","standard","none","67","82","77"
"female","group B","high school","standard","completed","72","80","78"
"male","group C","associate's degree","standard","none","83","74","72"
"female","group B","master's degree","free/reduced","none","67","75","71"
"male","group D","some high school","standard","none","74","65","64"
"male","group B","associate's degree","free/reduced","none","70","65","62"
"male","group B","some high school","standard","none","70","67","61"
"male","group D","some high school","standard","none","50","52","46"
"male","group C","associate's degree","standard","none","72","75","69"
"male","group D","some college","free/reduced","none","61","64","61"
"female","group E","bachelor's degree","free/reduced","none","51","63","59"
"male","group C","some high school","standard","none","75","72","67"
"female","group C","some high school","standard","none","82","84","88"
"female","group B","high school","free/reduced","none","63","71","63"
"female","group B","some high school","standard","completed","68","79","76"
"female","group D","some high school","standard","none","70","80","81"
"male","group B","high school","standard","none","58","51","49"
"male","group E","some college","standard","completed","93","88","85"
"female","group C","master's degree","standard","none","62","76","73"
"female","group B","bachelor's degree","standard","none","62","64","61"
"female","group C","bachelor's degree","standard","completed","70","76","83"
"female","group B","high school","standard","completed","54","57","63"
"female","group C","high school","free/reduced","completed","59","58","61"
"male","group B","master's degree","free/reduced","completed","77","88","87"
"male","group B","associate's degree","free/reduced","none","47","52","42"
"female","group C","bachelor's degree","standard","none","72","91","86"
"female","group D","high school","standard","none","87","88","87"
"male","group C","some high school","standard","none","69","65","61"
"male","group E","some college","standard","none","92","77","75"
"male","group C","some high school","standard","none","32","22","24"
"male","group A","some high school","standard","none","77","68","64"
"male","group E","bachelor's degree","standard","none","97","88","92"
"male","group C","high school","standard","none","72","64","63"
"female","group B","high school","free/reduced","none","54","71","73"
"male","group A","some college","standard","completed","61","70","68"
"female","group E","some high school","standard","completed","86","87","93"
"female","group B","some high school","standard","none","60","65","63"
"female","group C","some college","standard","none","51","68","60"
"female","group E","some high school","standard","none","72","67","63"
"female","group C","high school","standard","completed","78","75","84"
"male","group D","high school","free/reduced","completed","77","87","83"
"female","group D","some college","standard","none","74","88","82"
"female","group C","some high school","standard","none","67","73","76"
"female","group E","some college","standard","none","82","88","81"
"male","group D","bachelor's degree","standard","none","42","37","39"
"male","group D","high school","standard","completed","88","84","81"
"female","group B","bachelor's degree","standard","completed","79","98","100"
"female","group A","associate's degree","free/reduced","none","39","49","55"
"male","group D","some college","standard","completed","74","71","73"
"female","group A","master's degree","standard","completed","72","97","97"
"female","group B","some high school","standard","none","50","58","53"
"female","group E","bachelor's degree","standard","none","83","75","80"
"male","group D","some high school","standard","none","90","87","82"
"female","group E","associate's degree","standard","none","80","76","79"
"female","group D","high school","standard","none","69","77","67"
